Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
5_R1_001 - illumina_universal_adapter	(1, 0.004115459385396468)	(2, 0.0043912020577848414)	(3, 0.004846177467225657)	(4, 0.0057630218529169976)	(5, 0.006011190258066533)	(6, 0.006448931750483076)	(7, 0.006662632321584065)	(8, 0.007034884929308368)	(9, 0.007513987822583166)	(10, 0.008904764926442023)	(12, 0.010168011044321256)	(14, 0.012148188110410262)	(16, 0.014386873931863366)	(18, 0.0164635609332883)	(20, 0.018121463751023394)	(22, 0.01967423967491042)	(24, 0.021258036649441137)	(26, 0.023007279227404878)	(28, 0.02525458200737012)	(30, 0.02802407247317084)	(32, 0.0314829196199425)	(34, 0.03541052930977438)	(36, 0.040074027256542744)	(38, 0.04571813508199225)	(40, 0.05298395449942589)	(42, 0.06317092285247385)	(44, 0.07488481625387242)	(46, 0.08925100948530665)	(48, 0.10599203648268576)	(50, 0.12656416323456082)	(52, 0.15297858785766452)	(54, 0.1848251431268192)	(56, 0.22489400020825467)	(58, 0.2751791233016794)	(60, 0.34021475597617956)	(62, 0.4246230347776654)	(64, 0.5279472609049937)	(66, 0.6597539816983384)	(68, 0.80533232558578)	(70, 0.974626262690324)	(72, 1.178477650211941)	(74, 1.422110088400688)	(76, 1.7431969198716266)	(78, 2.080076912903609)	(80, 2.4636522041128606)	(82, 2.9113549005694326)	(84, 3.3881639594883)	(86, 3.910241348254827)	(88, 4.473914519151139)	(90, 5.0729051562052945)	(92, 5.740078339182582)	(94, 6.48214150858885)	(96, 7.219294735034902)	(98, 8.009409511888249)	(100, 8.829166626023346)	(102, 9.678085251155217)	(104, 10.542367913314225)	(106, 11.415076237506401)	(108, 12.316129185028402)	(110, 13.237161412556638)	(112, 14.175463748334902)	(114, 15.15593575567986)	(116, 16.127146256015973)	(118, 17.168321289295527)	(120, 18.16959980466389)	(122, 19.180477611814773)	(124, 20.192927152198273)	(126, 21.223698069770272)	(128, 22.25436730723183)	(130, 23.26207752043365)	(132, 24.25584721815454)	(134, 25.25704645750459)	(136, 26.2634692971047)	(138, 27.328315115417094)
5_R1_001 - polya	(1, 0.0070176510122840945)	(2, 0.010933196960198992)	(3, 0.012687609713270017)	(4, 0.01564150309123046)	(5, 0.017795742719264627)	(6, 0.01988794024601141)	(7, 0.022297241846004817)	(8, 0.030180035492907435)	(9, 0.041347613724636544)	(10, 0.05185340954263355)	(12, 0.05860738162444627)	(14, 0.06947164291654817)	(16, 0.0844685975110708)	(18, 0.09405065537656677)	(20, 0.10533197746065609)	(22, 0.11852454094273732)	(24, 0.12971107648319313)	(26, 0.1448941573815779)	(28, 0.15851929218096839)	(30, 0.16946799966648923)	(32, 0.17914312068391627)	(34, 0.1891146650741608)	(36, 0.19725596747642754)	(38, 0.20537141900315783)	(40, 0.21618397854418692)	(42, 0.22550752765431878)	(44, 0.23642866087260078)	(46, 0.24867680570175182)	(48, 0.25860871208284053)	(50, 0.26844066174518844)	(52, 0.2813643761216911)	(54, 0.3023208192232074)	(56, 0.3167766288231678)	(58, 0.3283457573215625)	(60, 0.3407972623716)	(62, 0.35431727027714244)	(64, 0.3689936740150136)	(66, 0.3856726589111053)	(68, 0.4038148033625578)	(70, 0.42241537000685603)	(72, 0.43695390240853293)	(74, 0.4482352244926223)	(76, 0.46240839785338467)	(78, 0.47505981634090366)	(80, 0.4846625549068288)	(82, 0.4953113922361273)	(84, 0.5117387619436646)	(86, 0.5295258877044171)	(88, 0.5416120337135399)	(90, 0.5552406152963354)	(92, 0.5683470091932952)	(94, 0.5888726043692047)	(96, 0.6030061397208113)	(98, 0.6135998285156321)	(100, 0.6241969640938576)	(102, 0.6354438183438984)	(104, 0.6454946387524547)	(106, 0.6550525691341167)	(108, 0.6670646093000352)	(110, 0.677658298094856)	(112, 0.6874695670567748)	(114, 0.6972222407008111)	(116, 0.7074591874132294)	(118, 0.7182734703459609)	(120, 0.7292531988821254)	(122, 0.7390506807104249)	(124, 0.7487809502623295)	(126, 0.7591592150943469)	(128, 0.7683965946193574)	(130, 0.7792470687778399)	(132, 0.791720977920009)	(134, 0.8032022134415797)	(136, 0.8122999982386937)	(138, 0.8194020954443968)
5_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 0.0033537202529235876)	(4, 0.004260224288400364)	(5, 0.004494605559930481)	(6, 0.004701412564221761)	(7, 0.004842730683820802)	(8, 0.004928900268942169)	(9, 0.005059878038326646)	(10, 0.005159834757067432)	(12, 0.005289089134749481)	(14, 0.005394216028597548)	(16, 0.005542427715006298)	(18, 0.005661341742473785)	(20, 0.005809553428882536)	(22, 0.0059577651152912855)	(24, 0.006073232359353918)	(26, 0.006211103695548104)	(28, 0.006298996672371897)	(30, 0.006386889649195692)	(32, 0.006521314201985023)	(34, 0.0066902065888229025)	(36, 0.006847035233743789)	(38, 0.007060735804844778)	(40, 0.007351989002554997)	(42, 0.008132685443754579)	(44, 0.013490710246601152)	(46, 0.23048123610752405)	(48, 0.23359023473870297)	(50, 0.23460358905973025)	(52, 0.235308456266023)	(54, 0.23621151351809494)	(56, 0.23768501342367032)	(58, 0.23977376416701224)	(60, 0.2422313207346736)	(62, 0.24545923339332)	(64, 0.2567129812101705)	(66, 0.31528761839227065)	(68, 0.3461639041329587)	(70, 0.3958716910060702)	(72, 0.470725486209299)	(74, 0.4947323326241117)	(76, 0.5036595016426852)	(78, 0.5095328205645576)	(80, 0.5143721044649736)	(82, 0.5195164286967191)	(84, 0.5247848371310395)	(86, 0.5307667297301648)	(88, 0.5380997614239931)	(90, 0.5461083626651728)	(92, 0.5546787896013441)	(94, 0.5642367199830061)	(96, 0.5749338122799724)	(98, 0.5882625237065453)	(100, 0.6040987700601501)	(102, 0.6216842589917186)	(104, 0.6383098187450351)	(106, 0.6518711880514358)	(108, 0.6711404306762758)	(110, 0.6989956107626087)	(112, 0.7481984438669091)	(114, 0.8276536949156188)	(116, 0.9402773426692449)	(118, 1.069305956038277)	(120, 1.1664811205713443)	(122, 1.248126802473839)	(124, 1.3234028286441626)	(126, 1.409648243000436)	(128, 1.4978583238974765)	(130, 1.583164489775927)	(132, 1.6971099789653148)	(134, 1.8410218030765093)	(136, 1.9679271978681507)	(138, 2.107671860842876)
5_R2 - illumina_universal_adapter	(1, 0.00013845509251675785)	(2, 0.000143780288382787)	(3, 0.00017040626771293275)	(4, 0.0001970322470430785)	(5, 0.00021300783464116594)	(6, 0.00022365822637322424)	(7, 0.00023430861810528253)	(8, 0.00023963381397131169)	(9, 0.0002556094015693991)	(10, 0.0003115239581627052)	(12, 0.00034880032922490924)	(14, 0.00042069047341630273)	(16, 0.0004979058134737253)	(18, 0.0005405073804019586)	(20, 0.00059375933906225)	(22, 0.0006736372770526874)	(24, 0.0007721534005742266)	(26, 0.0009159336889570135)	(28, 0.0010703643690718589)	(30, 0.001224795049186704)	(32, 0.0013712379355025057)	(34, 0.0015150182238852926)	(36, 0.0017253634605934442)	(38, 0.001943696491100639)	(40, 0.0022285944699331987)	(42, 0.002505504654966714)	(44, 0.002819691211062434)	(46, 0.00318979232375146)	(48, 0.003613145395100777)	(50, 0.004081762631311343)	(52, 0.004640908197244402)	(54, 0.005298569886699003)	(56, 0.006036109514144039)	(58, 0.006965356192766127)	(60, 0.008142224479158567)	(62, 0.009606653342316585)	(64, 0.011241488473187532)	(66, 0.013297014077474783)	(68, 0.015325913702431889)	(70, 0.017719589244211992)	(72, 0.02030230923923613)	(74, 0.023550678717513908)	(76, 0.027557888606700845)	(78, 0.03169290319667248)	(80, 0.03626192124972549)	(82, 0.04132085732245318)	(84, 0.046038980859755003)	(86, 0.05138547750924827)	(88, 0.0570541485086363)	(90, 0.06248584829198603)	(92, 0.06809860473478074)	(94, 0.07439564884636021)	(96, 0.08051696149436072)	(98, 0.08643857929738513)	(100, 0.09228564435828515)	(102, 0.0977759212961612)	(104, 0.10345258008934827)	(106, 0.10876180036777933)	(108, 0.11373819590458356)	(110, 0.11878115638971318)	(112, 0.12356584487534036)	(114, 0.12792718028961825)	(116, 0.13199829252919754)	(118, 0.13586704732586768)	(120, 0.1386814133410641)	(122, 0.1408966948213322)	(124, 0.1424809405914759)	(126, 0.14338356129076785)	(128, 0.14389744269183963)	(130, 0.1444379500722416)	(132, 0.1449145551022512)	(134, 0.14543908689505508)	(136, 0.14604083402791637)	(138, 0.1466292681711126)
5_R2 - polya	(1, 0.008286004767541355)	(2, 0.012689941748747461)	(3, 0.014681565002642363)	(4, 0.018164243099025427)	(5, 0.02056058123873854)	(6, 0.02277053752314064)	(7, 0.025598216528002118)	(8, 0.03358068513117981)	(9, 0.04530144123230997)	(10, 0.05655624269516257)	(12, 0.06362810280524928)	(14, 0.07470717280452292)	(16, 0.08980676568264857)	(18, 0.09950394735468765)	(20, 0.11129659360000921)	(22, 0.12562935827342664)	(24, 0.13736608996215488)	(26, 0.15313665751940023)	(28, 0.16748007258454972)	(30, 0.17932597078853157)	(32, 0.1894145543567238)	(34, 0.2001022224598443)	(36, 0.20878761691733783)	(38, 0.21770465739500366)	(40, 0.228730475435617)	(42, 0.23825725083994315)	(44, 0.2486094316035038)	(46, 0.2611396174762704)	(48, 0.2715690135798885)	(50, 0.28212088918842526)	(52, 0.2959477602545699)	(54, 0.3170914504406387)	(56, 0.33217773032909925)	(58, 0.3439677139764878)	(60, 0.35622897745801985)	(62, 0.3697097107928727)	(64, 0.38467084857848155)	(66, 0.40147716673166955)	(68, 0.4209620584054702)	(70, 0.439927743482333)	(72, 0.45473977578369307)	(74, 0.46598126425688063)	(76, 0.4801888868274464)	(78, 0.4942740298930935)	(80, 0.5045649709041948)	(82, 0.5160061542223584)	(84, 0.5328284479631445)	(86, 0.5517834826482753)	(88, 0.5646970826233959)	(90, 0.5798392770684498)	(92, 0.5940815134121449)	(94, 0.617126298522386)	(96, 0.6322631677715738)	(98, 0.6434886806571632)	(100, 0.6554597209639967)	(102, 0.6680245206098926)	(104, 0.6799769227311949)	(106, 0.6909734521945452)	(108, 0.7050612578581252)	(110, 0.717993496018777)	(112, 0.7298314064289599)	(114, 0.7418077719316594)	(116, 0.7549130789579572)	(118, 0.7682500320044272)	(120, 0.7812887740823995)	(122, 0.7937603828006399)	(124, 0.8055769924273585)	(126, 0.819209493844393)	(128, 0.8320378906856574)	(130, 0.8476726657483189)	(132, 0.8658954860018706)	(134, 0.8837295669572023)	(136, 0.8976096899820072)	(138, 0.9091893283926876)
5_R2 - polyg	(1, 0.95875891411162)	(2, 0.9624599252385102)	(3, 0.9632001274638883)	(4, 0.9635782163703763)	(5, 0.9639403296892664)	(6, 0.9643184185957544)	(7, 0.965346181397898)	(8, 0.9660917088191421)	(9, 0.9668425614362521)	(10, 0.9679741655577834)	(12, 0.9696489396576495)	(14, 0.9704024548726926)	(16, 0.9707698933874487)	(18, 0.9710601165621473)	(20, 0.9713343641492478)	(22, 0.9716325751177454)	(24, 0.9718375951585876)	(26, 0.9719973510345684)	(28, 0.9721571069105492)	(30, 0.9723088749927311)	(32, 0.9725192202294393)	(34, 0.9726763135074872)	(36, 0.9728121060020709)	(38, 0.9729771870739178)	(40, 0.9731795445168269)	(42, 0.9733526133824728)	(44, 0.9735097066605207)	(46, 0.9737014137116977)	(48, 0.9738744825773438)	(50, 0.9740582018347217)	(52, 0.9742046447210375)	(54, 0.9744389533391428)	(56, 0.9746120222047887)	(58, 0.9748090544518317)	(60, 0.9749794607195448)	(62, 0.9751525295851906)	(64, 0.9753548870280997)	(66, 0.9755465940792769)	(68, 0.9757116751511238)	(70, 0.9758527928415734)	(72, 0.9760498250886166)	(74, 0.9762255565521956)	(76, 0.9764625277682338)	(78, 0.9766435844276788)	(80, 0.9768193158912578)	(82, 0.9769897221589707)	(84, 0.9771335024473535)	(86, 0.9773039087150664)	(88, 0.9774823027765784)	(90, 0.9776979732091526)	(92, 0.9778843550644636)	(94, 0.9781080132908369)	(96, 0.978315695929612)	(98, 0.978478114403526)	(100, 0.978675146650569)	(102, 0.978850878114148)	(104, 0.979047910361191)	(106, 0.9792955319689614)	(108, 0.9795058772056695)	(110, 0.9796869338651144)	(112, 0.9799318928749519)	(114, 0.9801635388951241)	(116, 0.9804271360904926)	(118, 0.9806614447085978)	(120, 0.9809729686667605)	(122, 0.9812924804187222)	(124, 0.9816998579024736)	(126, 0.982160487344885)	(128, 0.9827302833025502)	(130, 0.9833959327858037)	(132, 0.984160098392579)	(134, 0.9851612352153925)	(136, 0.986359404285249)	(138, 0.9877386300145505)
5_R2_001 - illumina_universal_adapter	(1, 0.004136140085825596)	(2, 0.0043912020577848414)	(3, 0.004832390333606238)	(4, 0.0057285540188684505)	(5, 0.005973275640613132)	(6, 0.006386889649195692)	(7, 0.006597143436891825)	(8, 0.006965949261211275)	(9, 0.007431265020866654)	(10, 0.008828935691535221)	(12, 0.010064607542175617)	(14, 0.012046507999967048)	(16, 0.014290363996527434)	(18, 0.016396348656893635)	(20, 0.018083549133569993)	(22, 0.019675963066612845)	(24, 0.021318355359026094)	(26, 0.023172724830837904)	(28, 0.02549241006230509)	(30, 0.028401495256002426)	(32, 0.03191376754554933)	(34, 0.03593099360390744)	(36, 0.04074442662878698)	(38, 0.046505725090001546)	(40, 0.053924926368951215)	(42, 0.06420323448222781)	(44, 0.07604638226130844)	(46, 0.09050391525297133)	(48, 0.10732938844376935)	(50, 0.1280635140156726)	(52, 0.1544400240213229)	(54, 0.1862331541477023)	(56, 0.22623652234444555)	(58, 0.27650958169595324)	(60, 0.3415365974119413)	(62, 0.4257966645270185)	(64, 0.5287882760557783)	(66, 0.6603002968680078)	(68, 0.8057373226358504)	(70, 0.97490028197101)	(72, 1.1785310753547162)	(74, 1.4217567931016903)	(76, 1.742395542729998)	(78, 2.07934619482178)	(80, 2.4628818480218753)	(82, 2.9103019082392496)	(84, 3.3873987735724223)	(86, 3.909352078136374)	(88, 4.472449636204075)	(90, 5.071212785553511)	(92, 5.737905142245822)	(94, 6.479158317551948)	(96, 7.215909993731335)	(98, 8.005516370032467)	(100, 8.824246342712915)	(102, 9.671601851570683)	(104, 10.534183526119397)	(106, 11.405406286664082)	(108, 12.305781941247027)	(110, 13.226552213236495)	(112, 14.165194057180138)	(114, 15.146977565610642)	(116, 16.12160038151756)	(118, 17.16527088598223)	(120, 18.172603676401224)	(122, 19.18943407849229)	(124, 20.209189076302373)	(126, 21.248387379299245)	(128, 22.292633496592526)	(130, 23.315947298268128)	(132, 24.342228780455304)	(134, 25.359269436334067)	(136, 26.39880897088802)	(138, 27.481715934241855)
5_R2_001 - polya	(1, 0.008892701184525032)	(2, 0.013552752347888537)	(3, 0.015644949874635317)	(4, 0.019153775380777366)	(5, 0.021576864114390193)	(6, 0.02380693297733116)	(7, 0.026664316419955675)	(8, 0.034688428186457336)	(9, 0.046514342048513686)	(10, 0.057559559469370455)	(12, 0.0645996145737861)	(14, 0.07567929982869143)	(16, 0.09054872343723444)	(18, 0.1001497386114571)	(20, 0.11171197354304208)	(22, 0.12559389370609422)	(24, 0.13677181228803792)	(26, 0.1517842774078824)	(28, 0.16533185958066365)	(30, 0.1766545430656112)	(32, 0.18647959916114942)	(34, 0.19670275873994836)	(36, 0.20505431492991122)	(38, 0.21333693545177695)	(40, 0.22391683711297836)	(42, 0.23324727978991994)	(44, 0.2433601422997635)	(46, 0.2553222041063116)	(48, 0.26516277072717165)	(50, 0.2752842501955274)	(52, 0.28859745109677853)	(54, 0.3091075357473662)	(56, 0.3234771757622053)	(58, 0.3349946025095272)	(60, 0.34661887954239956)	(62, 0.35926340446310884)	(64, 0.37370370353774746)	(66, 0.38987773466502795)	(68, 0.4075080317808596)	(70, 0.42516590316393)	(72, 0.4393580338334191)	(74, 0.4499344887112156)	(76, 0.46352343228485515)	(78, 0.47625585018238825)	(80, 0.4856638454859391)	(82, 0.4960386635345516)	(84, 0.5117697829943082)	(86, 0.5293397614005549)	(88, 0.5409571448666176)	(90, 0.5543892597953362)	(92, 0.5670251677575334)	(94, 0.587123361791241)	(96, 0.600367627024395)	(98, 0.6100841094426803)	(100, 0.6203141625882889)	(102, 0.6308216817979884)	(104, 0.6407036098197068)	(106, 0.6497583098242599)	(108, 0.6612223114288065)	(110, 0.6714954493669758)	(112, 0.6807104247998548)	(114, 0.6900891224444643)	(116, 0.7001537299866399)	(118, 0.7102665924964835)	(120, 0.7198589907121941)	(122, 0.7288912866246157)	(124, 0.7373376293582121)	(126, 0.7468990065232788)	(128, 0.7558744305095204)	(130, 0.7665180976637116)	(132, 0.7788575822530913)	(134, 0.7908317078015564)	(136, 0.8001518101282834)	(138, 0.8081242201437122)
5_R2_001 - polyg	(1, 0.7386973854114272)	(2, 0.7429989711006858)	(3, 0.7440743675230005)	(4, 0.7448981487567607)	(5, 0.7459976726629094)	(6, 0.7471902597209891)	(7, 0.7503130454857874)	(8, 0.7522397974091012)	(9, 0.7539252744940751)	(10, 0.7562191088500059)	(12, 0.7594694256007838)	(14, 0.7608929471469887)	(16, 0.7616960476803198)	(18, 0.7622630435504185)	(20, 0.7627783376694444)	(22, 0.7633246528391138)	(24, 0.7637193095389696)	(26, 0.764055370920943)	(28, 0.7643724749941896)	(30, 0.7646533878416852)	(32, 0.7650015129655756)	(34, 0.7653168936471197)	(36, 0.7655891895361033)	(38, 0.7658718257753014)	(40, 0.7661958234153577)	(42, 0.7665043105300922)	(44, 0.7667921169443976)	(46, 0.7671057742342393)	(48, 0.7673987508236519)	(50, 0.767693450804767)	(52, 0.7679467893850238)	(54, 0.7682690636333778)	(56, 0.7686137419738632)	(58, 0.7689067185632759)	(60, 0.7691910781941764)	(62, 0.7695357565346619)	(64, 0.7698718179166353)	(66, 0.7701665178977504)	(68, 0.7704698348373775)	(70, 0.7707455775097658)	(72, 0.771073021933227)	(74, 0.7714125300986052)	(76, 0.7740338088779972)	(78, 0.7767998525603931)	(80, 0.7783043735166122)	(82, 0.7793297915795564)	(84, 0.7805809739555187)	(86, 0.7824784282198911)	(88, 0.7844241374519316)	(90, 0.786845502793842)	(92, 0.7895874189924039)	(94, 0.7922707398730833)	(96, 0.794459447335166)	(98, 0.7965051132859472)	(100, 0.7985886938541817)	(102, 0.8008756346433029)	(104, 0.8036675292012352)	(106, 0.8071798014907821)	(108, 0.8111832404155208)	(110, 0.815745058251846)	(112, 0.8212219970821599)	(114, 0.827589929422629)	(116, 0.8361052078243224)	(118, 0.846504153356769)	(120, 0.8597380782397084)	(122, 0.8741232287798694)	(124, 0.891798334079964)	(126, 0.9138491309125217)	(128, 0.941059762502147)	(130, 0.9740196288110696)	(132, 1.0141350174684707)	(134, 1.0666881240422899)	(136, 1.1326819625033395)	(138, 1.2208472352161168)
6_R1 - illumina_universal_adapter	(1, 9.387184812918347e-05)	(2, 0.00010869371888642296)	(3, 0.00013339683681515545)	(4, 0.00015809995474388796)	(5, 0.00016798120191538094)	(6, 0.00016798120191538094)	(7, 0.00017786244908687396)	(8, 0.00017786244908687396)	(9, 0.00018280307267262044)	(10, 0.0002297389967372122)	(12, 0.00025444211466594467)	(14, 0.0002816155443875504)	(16, 0.0003211405330735224)	(18, 0.00036807645713811415)	(20, 0.0003903092632739734)	(22, 0.0004224233165813256)	(24, 0.0004570076816815511)	(26, 0.0005039436057461429)	(28, 0.0005558201533964811)	(30, 0.0006249888835969321)	(32, 0.000704038860968876)	(34, 0.0007979107090980595)	(36, 0.0009041341161916093)	(38, 0.0010572934473497507)	(40, 0.0011882199723720328)	(42, 0.001338908991737301)	(44, 0.0015587667413030203)	(46, 0.001803327608797472)	(48, 0.0020083634876059517)	(50, 0.00234926651502246)	(52, 0.002722283595746321)	(54, 0.003179291277427872)	(56, 0.003757344236960212)	(58, 0.004545373698886778)	(60, 0.00539022033204943)	(62, 0.006437632532227688)	(64, 0.00764067437535696)	(66, 0.009322956706303643)	(68, 0.01089407500657103)	(70, 0.012783863528119065)	(72, 0.014994792582740623)	(74, 0.017336648162384463)	(76, 0.020068813005302277)	(78, 0.02293931530862099)	(80, 0.02616060188652771)	(82, 0.029994525789066993)	(84, 0.03400631214069315)	(86, 0.03799339537439057)	(88, 0.042185514486896475)	(90, 0.04640480702912399)	(92, 0.05112310255351189)	(94, 0.05607854801001563)	(96, 0.060636273267866775)	(98, 0.06523105320261102)	(100, 0.07020379084166486)	(102, 0.07498878478446036)	(104, 0.07982812558669905)	(106, 0.0843660883502072)	(108, 0.0888274714481363)	(110, 0.09319992332152194)	(112, 0.09745132991705682)	(114, 0.10144088346254711)	(116, 0.10507471210986366)	(118, 0.10784887225326031)	(120, 0.10936317338229162)	(122, 0.1103908230881269)	(124, 0.11113191662598887)	(126, 0.11180878205723613)	(128, 0.1124683553059333)	(130, 0.11319956759662378)	(132, 0.11405182516516504)	(134, 0.11483985462709162)	(136, 0.11561306221826094)	(138, 0.11643814635708061)
6_R1 - polya	(1, 0.0073714103899337755)	(2, 0.011827852864277118)	(3, 0.013838686663675942)	(4, 0.017124201348197365)	(5, 0.019209144501382388)	(6, 0.021229859547952704)	(7, 0.02383356817764111)	(8, 0.031708922173321025)	(9, 0.043586181273455614)	(10, 0.055586955963233854)	(12, 0.06275333047435916)	(14, 0.0752432268991263)	(16, 0.0927058609629473)	(18, 0.10401988897430678)	(20, 0.11670494003071091)	(22, 0.1316774998073157)	(24, 0.14423409465049042)	(26, 0.16146698971757417)	(28, 0.17692867122916786)	(30, 0.18958160823226464)	(32, 0.2003645192081564)	(34, 0.21165878472517285)	(36, 0.22066554152198875)	(38, 0.23004778571132134)	(40, 0.2422955915803869)	(42, 0.25321436970488664)	(44, 0.26527690218948674)	(46, 0.2798369198966817)	(48, 0.29174876336191646)	(50, 0.302963978901561)	(52, 0.31827991201737516)	(54, 0.34259025037104085)	(56, 0.35944271742202216)	(58, 0.3732542306559765)	(60, 0.3874140578527259)	(62, 0.4022754535986514)	(64, 0.41974302828605814)	(66, 0.43842599637555857)	(68, 0.4593371857022306)	(70, 0.48145882780741056)	(72, 0.4984150479536925)	(74, 0.5108456568954307)	(76, 0.527270760006245)	(78, 0.5427275008942529)	(80, 0.5545281803288084)	(82, 0.5676529468843439)	(84, 0.5879786723161051)	(86, 0.6098606941773763)	(88, 0.6246924461817873)	(90, 0.6416585475752408)	(92, 0.6578267382595961)	(94, 0.6827027780138297)	(96, 0.7004445573102455)	(98, 0.7137743597445896)	(100, 0.7269658247185327)	(102, 0.7416370064564068)	(104, 0.7550359776209514)	(106, 0.767693855247634)	(108, 0.7833482210790716)	(110, 0.7980638684292176)	(112, 0.8114035521107332)	(114, 0.8249260388649213)	(116, 0.839258787887172)	(118, 0.8544166210482422)	(120, 0.8690334559266732)	(122, 0.882486773950661)	(124, 0.896246410636965)	(126, 0.9121873326363761)	(128, 0.9267424097199852)	(130, 0.9443804359211002)	(132, 0.9640391771687855)	(134, 0.9811559675816043)	(136, 0.9955381228397123)	(138, 1.0064321978462833)
